id,File,Datetime,Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Species Code,Common Name,Confidence
1670391,"SYNC/Cam01/2021-03-23/09 Camera 1 - 3-23-2021, 6.01.00am (4).mp4",2021-03-23 06:01:00,120.0,Spectrogram 1,1.0,1800.0,1803.0,150.0,12000.0,mallar3,Mallard,0.3041
1671577,"SYNC/Cam02/2021-03-23/10 Camera 2 - 3-23-2021, 6.09.00am.mp4",2021-03-23 06:09:00,193.0,Spectrogram 1,1.0,2349.0,2352.0,150.0,12000.0,larspa,Lark Sparrow,0.194
1673719,"SYNC/Cam09/2021-03-24/06 Camera 9 - 3-24-2021, 4.00.00am (5).mp4",2021-03-24 04:00:00,78.0,Spectrogram 1,1.0,318.0,321.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.2362
1674057,"SYNC/Cam07/2021-03-24/04 Camera 7 - 3-24-2021, 4.00.00am (12).mp4",2021-03-24 04:00:00,97.0,Spectrogram 1,1.0,1548.0,1551.0,150.0,12000.0,mallar3,Mallard,0.1577
1680314,"SYNC/Cam02/2021-03-24/10 Camera 2 - 3-24-2021, 6.10.00am (11).mp4",2021-03-24 06:10:00,2.0,Spectrogram 1,1.0,72.0,75.0,150.0,12000.0,daejun,Dark-eyed Junco,0.1686
1681984,"SYNC/Cam02/2021-03-24/10 Camera 2 - 3-24-2021, 6.10.00am (2).mp4",2021-03-24 06:10:00,225.0,Spectrogram 1,1.0,1149.0,1152.0,150.0,12000.0,orcwar,Orange-crowned Warbler,0.249
1684265,"SYNC/Cam07/2021-03-25/04 Camera 7 - 3-25-2021, 4.00.00am (7).mp4",2021-03-25 04:00:00,31.0,Spectrogram 1,1.0,450.0,453.0,150.0,12000.0,comyel,Common Yellowthroat,0.1674
1684644,"SYNC/Cam07/2021-03-25/04 Camera 7 - 3-25-2021, 4.00.00am (10).mp4",2021-03-25 04:00:00,55.0,Spectrogram 1,1.0,1167.0,1170.0,150.0,12000.0,mallar3,Mallard,0.1162
1685801,"SYNC/Cam07/2021-03-25/04 Camera 7 - 3-25-2021, 4.00.00am (5).mp4",2021-03-25 04:00:00,143.0,Spectrogram 1,1.0,993.0,996.0,150.0,12000.0,nrwswa,Northern Rough-winged Swallow,0.1213
1687307,"SYNC/Cam09/2021-03-25/06 Camera 9 - 3-25-2021, 4.00.00am (5).mp4",2021-03-25 04:00:00,304.0,Spectrogram 1,1.0,2853.0,2856.0,150.0,12000.0,caltow,California Towhee,0.2055
1689925,"SYNC/Cam02/2021-03-25/10 Camera 2 - 3-25-2021, 6.10.00am (3).mp4",2021-03-25 06:10:00,51.0,Spectrogram 1,1.0,243.0,246.0,150.0,12000.0,larspa,Lark Sparrow,0.3642
1690456,"SYNC/Cam02/2021-03-25/10 Camera 2 - 3-25-2021, 6.10.00am (1).mp4",2021-03-25 06:10:00,140.0,Spectrogram 1,1.0,1857.0,1860.0,150.0,12000.0,orcwar,Orange-crowned Warbler,0.1064
1694388,"SYNC/Cam09/2021-03-26/06 Camera 9 - 3-26-2021, 4.00.00am (9).mp4",2021-03-26 04:00:00,96.0,Spectrogram 1,1.0,762.0,765.0,150.0,12000.0,oaktit,Oak Titmouse,0.474
1696161,"SYNC/Cam09/2021-03-26/06 Camera 9 - 3-26-2021, 4.00.00am (9).mp4",2021-03-26 04:00:00,201.0,Spectrogram 1,1.0,1650.0,1653.0,150.0,12000.0,bulori,Bullock's Oriole,0.1559
1698504,"SYNC/Cam09/2021-03-26/06 Camera 9 - 3-26-2021, 4.00.00am (14).mp4",2021-03-26 04:00:00,419.0,Spectrogram 1,1.0,2418.0,2421.0,150.0,12000.0,sposan,Spotted Sandpiper,0.2252
1699450,"SYNC/Cam09/2021-03-26/06 Camera 9 - 3-26-2021, 4.00.00am (5).mp4",2021-03-26 04:00:00,577.0,Spectrogram 1,1.0,2631.0,2634.0,150.0,12000.0,blkpho,Black Phoebe,0.3269
1700869,"SYNC/Cam10/2021-03-26/11 Camera 10 - 3-26-2021, 6.00.00am (2).mp4",2021-03-26 06:00:00,514.0,Spectrogram 1,1.0,1713.0,1716.0,150.0,12000.0,houwre,House Wren,0.3951
1705874,"SYNC/Cam02/2021-03-26/10 Camera 2 - 3-26-2021, 6.09.00am (1).mp4",2021-03-26 06:09:00,752.0,Spectrogram 1,1.0,2889.0,2892.0,150.0,12000.0,chispa,Chipping Sparrow,0.1611
1708196,"SYNC/Cam09/2021-03-31/06 Camera 9 - 3-31-2021, 4.00.00am (12).mp4",2021-03-31 04:00:00,100.0,Spectrogram 1,1.0,2763.0,2766.0,150.0,12000.0,yerwar,Yellow-rumped Warbler,0.1845
1709941,"SYNC/Cam09/2021-03-31/06 Camera 9 - 3-31-2021, 4.00.00am (5).mp4",2021-03-31 04:00:00,200.0,Spectrogram 1,1.0,1323.0,1326.0,150.0,12000.0,caltow,California Towhee,0.1453
1711769,"SYNC/Cam07/2021-03-31/04 Camera 7 - 3-31-2021, 4.00.00am (6).mp4",2021-03-31 04:00:00,342.0,Spectrogram 1,1.0,2751.0,2754.0,150.0,12000.0,y00475,American Coot,0.7932
1716971,"SYNC/Cam01/2021-03-31/09 Camera 1 - 3-31-2021, 6.02.00am (4).mp4",2021-03-31 06:02:00,156.0,Spectrogram 1,1.0,810.0,813.0,150.0,12000.0,spotow,Spotted Towhee,0.8076
1717227,"SYNC/Cam01/2021-03-31/09 Camera 1 - 3-31-2021, 6.02.00am (2).mp4",2021-03-31 06:02:00,214.0,Spectrogram 1,1.0,1350.0,1353.0,150.0,12000.0,wrenti,Wrentit,0.2446
1720682,"SYNC/Cam02/2021-03-31/10 Camera 2 - 3-31-2021, 6.10.00am (4).mp4",2021-03-31 06:10:00,273.0,Spectrogram 1,1.0,1557.0,1560.0,150.0,12000.0,rocpig,Rock Pigeon,0.1036
1723147,"SYNC/Cam07/2021-04-01/04 Camera 7 - 4-1-2021, 4.00.00am (2).mp4",2021-04-01 04:00:00,2.0,Spectrogram 1,1.0,243.0,246.0,150.0,12000.0,comyel,Common Yellowthroat,0.4614
1725444,"SYNC/Cam09/2021-04-01/06 Camera 9 - 4-1-2021, 4.00.00am (7).mp4",2021-04-01 04:00:00,124.0,Spectrogram 1,1.0,1392.0,1395.0,150.0,12000.0,moudov,Mourning Dove,0.1811
1728101,"SYNC/Cam07/2021-04-01/04 Camera 7 - 4-1-2021, 4.00.00am (12).mp4",2021-04-01 04:00:00,280.0,Spectrogram 1,1.0,2532.0,2535.0,150.0,12000.0,mallar3,Mallard,0.768
1728760,"SYNC/Cam07/2021-04-01/04 Camera 7 - 4-1-2021, 4.00.00am (11).mp4",2021-04-01 04:00:00,320.0,Spectrogram 1,1.0,2433.0,2436.0,150.0,12000.0,pibgre,Pied-billed Grebe,0.3891
1730529,"SYNC/Cam09/2021-04-01/06 Camera 9 - 4-1-2021, 4.00.00am (4).mp4",2021-04-01 04:00:00,470.0,Spectrogram 1,1.0,2091.0,2094.0,150.0,12000.0,caltow,California Towhee,0.3917
1731037,"SYNC/Cam09/2021-04-01/06 Camera 9 - 4-1-2021, 4.00.00am (5).mp4",2021-04-01 04:00:00,540.0,Spectrogram 1,1.0,2001.0,2004.0,150.0,12000.0,spotow,Spotted Towhee,0.1592
1731189,"SYNC/Cam09/2021-04-01/06 Camera 9 - 4-1-2021, 4.00.00am (3).mp4",2021-04-01 04:00:00,565.0,Spectrogram 1,1.0,2535.0,2538.0,150.0,12000.0,caltow,California Towhee,0.2122
1732530,"SYNC/Cam10/2021-04-01/11 Camera 10 - 4-1-2021, 5.57.00am (9).mp4",2021-04-01 05:57:00,79.0,Spectrogram 1,1.0,537.0,540.0,150.0,12000.0,spotow,Spotted Towhee,0.3638
1733212,"SYNC/Cam10/2021-04-01/11 Camera 10 - 4-1-2021, 5.57.00am (4).mp4",2021-04-01 05:57:00,220.0,Spectrogram 1,1.0,1137.0,1140.0,150.0,12000.0,spotow,Spotted Towhee,0.1394
1734754,"SYNC/Cam01/2021-04-01/09 Camera 1 - 4-1-2021, 6.01.00am (2).mp4",2021-04-01 06:01:00,61.0,Spectrogram 1,1.0,762.0,765.0,150.0,12000.0,spotow,Spotted Towhee,0.2004
1737770,"SYNC/Cam02/2021-04-01/10 Camera 2 - 4-1-2021, 6.10.00am (5).mp4",2021-04-01 06:10:00,87.0,Spectrogram 1,1.0,444.0,447.0,150.0,12000.0,bewwre,Bewick's Wren,0.3217
1742642,"SYNC/Cam04/2021-04-01/07 Camera 4 - 4-1-2021, 6.11.00am (4).mp4",2021-04-01 06:11:00,9.0,Spectrogram 1,1.0,441.0,444.0,150.0,12000.0,wrenti,Wrentit,0.5475
1743251,"SYNC/Cam07/2021-04-02/04 Camera 7 - 4-2-2021, 4.00.00am (14).mp4",2021-04-02 04:00:00,18.0,Spectrogram 1,1.0,174.0,177.0,150.0,12000.0,caster1,Caspian Tern,0.193
1744122,"SYNC/Cam07/2021-04-02/04 Camera 7 - 4-2-2021, 4.00.00am (9).mp4",2021-04-02 04:00:00,74.0,Spectrogram 1,1.0,729.0,732.0,150.0,12000.0,comrav,Common Raven,0.1573
1753988,"SYNC/Cam01/2021-04-02/09 Camera 1 - 4-2-2021, 6.02.00am (3).mp4",2021-04-02 06:02:00,359.0,Spectrogram 1,1.0,2490.0,2493.0,150.0,12000.0,whtswi,White-throated Swift,0.1006
1758435,"SYNC/Cam02/2021-04-02/10 Camera 2 - 4-2-2021, 6.10.00am.mp4",2021-04-02 06:10:00,537.0,Spectrogram 1,1.0,2754.0,2757.0,150.0,12000.0,larspa,Lark Sparrow,0.1766
1760248,"SYNC/Cam07/2021-04-03/04 Camera 7 - 4-3-2021, 4.00.00am (13).mp4",2021-04-03 04:00:00,63.0,Spectrogram 1,1.0,1113.0,1116.0,150.0,12000.0,rewbla,Red-winged Blackbird,0.1395
1769793,"SYNC/Cam09/2021-04-04/06 Camera 9 - 4-4-2021, 4.00.00am (7).mp4",2021-04-04 04:00:00,40.0,Spectrogram 1,1.0,171.0,174.0,150.0,12000.0,caltow,California Towhee,0.5499
1773939,"SYNC/Cam09/2021-04-04/06 Camera 9 - 4-4-2021, 4.00.00am (6).mp4",2021-04-04 04:00:00,269.0,Spectrogram 1,1.0,1497.0,1500.0,150.0,12000.0,caltow,California Towhee,0.1075
1774475,"SYNC/Cam09/2021-04-04/06 Camera 9 - 4-4-2021, 4.00.00am (7).mp4",2021-04-04 04:00:00,305.0,Spectrogram 1,1.0,1980.0,1983.0,150.0,12000.0,spotow,Spotted Towhee,0.1281
1774944,"SYNC/Cam09/2021-04-04/06 Camera 9 - 4-4-2021, 4.00.00am (4).mp4",2021-04-04 04:00:00,341.0,Spectrogram 1,1.0,1503.0,1506.0,150.0,12000.0,caltow,California Towhee,0.2441
1779002,"SYNC/Cam01/2021-04-04/09 Camera 1 - 4-4-2021, 6.02.00am (3).mp4",2021-04-04 06:02:00,24.0,Spectrogram 1,1.0,60.0,63.0,150.0,12000.0,spotow,Spotted Towhee,0.3815
1779531,"SYNC/Cam01/2021-04-04/09 Camera 1 - 4-4-2021, 6.02.00am (3).mp4",2021-04-04 06:02:00,98.0,Spectrogram 1,1.0,222.0,225.0,150.0,12000.0,spotow,Spotted Towhee,0.2931
1781041,"SYNC/Cam01/2021-04-04/09 Camera 1 - 4-4-2021, 6.02.00am.mp4",2021-04-04 06:02:00,439.0,Spectrogram 1,1.0,2994.0,2997.0,150.0,12000.0,reshaw,Red-shouldered Hawk,0.3286
1781321,"SYNC/Cam02/2021-04-04/10 Camera 2 - 4-4-2021, 6.10.00am (5).mp4",2021-04-04 06:10:00,3.0,Spectrogram 1,1.0,24.0,27.0,150.0,12000.0,wrenti,Wrentit,0.9118
1790220,"SYNC/Cam09/2021-04-05/06 Camera 9 - 4-5-2021, 4.00.00am (3).mp4",2021-04-05 04:00:00,529.0,Spectrogram 1,1.0,2436.0,2439.0,150.0,12000.0,caltow,California Towhee,0.6711
1793380,"SYNC/Cam01/2021-04-05/09 Camera 1 - 4-5-2021, 6.02.00am.mp4",2021-04-05 06:02:00,671.0,Spectrogram 1,1.0,3273.0,3276.0,150.0,12000.0,spotow,Spotted Towhee,0.2175
1793476,"SYNC/Cam02/2021-04-05/10 Camera 2 - 4-5-2021, 6.10.00am (11).mp4",2021-04-05 06:10:00,6.0,Spectrogram 1,1.0,159.0,162.0,150.0,12000.0,wrenti,Wrentit,0.5707
1795844,"SYNC/Cam04/2021-04-05/07 Camera 4 - 4-5-2021, 6.11.00am (5).mp4",2021-04-05 06:11:00,33.0,Spectrogram 1,1.0,1209.0,1212.0,150.0,12000.0,stejay,Steller's Jay,0.1173
1797135,"SYNC/Cam07/2021-04-06/04 Camera 7 - 4-6-2021, 4.00.00am (3).mp4",2021-04-06 04:00:00,36.0,Spectrogram 1,1.0,165.0,168.0,150.0,12000.0,wrenti,Wrentit,0.7269
1799961,"SYNC/Cam07/2021-04-06/04 Camera 7 - 4-6-2021, 4.00.00am (14).mp4",2021-04-06 04:00:00,184.0,Spectrogram 1,1.0,1068.0,1071.0,150.0,12000.0,baleag,Bald Eagle,0.2573
1800601,"SYNC/Cam07/2021-04-06/04 Camera 7 - 4-6-2021, 4.00.00am (3).mp4",2021-04-06 04:00:00,221.0,Spectrogram 1,1.0,1188.0,1191.0,150.0,12000.0,wilsni1,Wilson's Snipe,0.1426
1801507,"SYNC/Cam07/2021-04-06/04 Camera 7 - 4-6-2021, 4.00.00am (11).mp4",2021-04-06 04:00:00,272.0,Spectrogram 1,1.0,2763.0,2766.0,150.0,12000.0,caltow,California Towhee,0.6814
1802254,"SYNC/Cam07/2021-04-06/04 Camera 7 - 4-6-2021, 4.00.00am (13).mp4",2021-04-06 04:00:00,319.0,Spectrogram 1,1.0,3042.0,3045.0,150.0,12000.0,baleag,Bald Eagle,0.1161
1806429,"SYNC/Cam01/2021-04-06/09 Camera 1 - 4-6-2021, 6.02.00am (3).mp4",2021-04-06 06:02:00,120.0,Spectrogram 1,1.0,639.0,642.0,150.0,12000.0,spotow,Spotted Towhee,0.436
1808446,"SYNC/Cam02/2021-04-06/10 Camera 2 - 4-6-2021, 6.10.00am (13).mp4",2021-04-06 06:10:00,36.0,Spectrogram 1,1.0,777.0,780.0,150.0,12000.0,wrenti,Wrentit,0.1457
1809447,"SYNC/Cam02/2021-04-06/10 Camera 2 - 4-6-2021, 6.10.00am (13).mp4",2021-04-06 06:10:00,154.0,Spectrogram 1,1.0,1878.0,1881.0,150.0,12000.0,belkin1,Belted Kingfisher,0.2301
1809731,"SYNC/Cam02/2021-04-06/10 Camera 2 - 4-6-2021, 6.10.00am (2).mp4",2021-04-06 06:10:00,185.0,Spectrogram 1,1.0,2211.0,2214.0,150.0,12000.0,calthr,California Thrasher,0.1244
1813350,"SYNC/Cam07/2021-04-07/04 Camera 7 - 4-7-2021, 4.00.00am (6).mp4",2021-04-07 04:00:00,88.0,Spectrogram 1,1.0,555.0,558.0,150.0,12000.0,gadwal,Gadwall,0.471
1814960,"SYNC/Cam09/2021-04-07/06 Camera 9 - 4-7-2021, 4.00.00am (4).mp4",2021-04-07 04:00:00,185.0,Spectrogram 1,1.0,804.0,807.0,150.0,12000.0,caltow,California Towhee,0.2181
1816799,"SYNC/Cam07/2021-04-07/04 Camera 7 - 4-7-2021, 4.00.00am (10).mp4",2021-04-07 04:00:00,312.0,Spectrogram 1,1.0,3360.0,3363.0,150.0,12000.0,yerwar,Yellow-rumped Warbler,0.1125
1819967,"SYNC/Cam09/2021-04-07/06 Camera 9 - 4-7-2021, 4.00.00am (3).mp4",2021-04-07 04:00:00,724.0,Spectrogram 1,1.0,2805.0,2808.0,150.0,12000.0,caltow,California Towhee,0.1383
1821001,"SYNC/Cam10/2021-04-07/11 Camera 10 - 4-7-2021, 5.57.00am (3).mp4",2021-04-07 05:57:00,146.0,Spectrogram 1,1.0,1623.0,1626.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.9682
1827454,"SYNC/Cam04/2021-04-07/07 Camera 4 - 4-7-2021, 6.11.00am.mp4",2021-04-07 06:11:00,19.0,Spectrogram 1,1.0,528.0,531.0,150.0,12000.0,grhowl,Great Horned Owl,0.8253
1828689,"SYNC/Cam07/2021-04-08/04 Camera 7 - 4-8-2021, 4.00.00am (1).mp4",2021-04-08 04:00:00,48.0,Spectrogram 1,1.0,3570.0,3573.0,150.0,12000.0,comyel,Common Yellowthroat,0.2668
1830194,"SYNC/Cam09/2021-04-08/06 Camera 9 - 4-8-2021, 4.00.00am (8).mp4",2021-04-08 04:00:00,139.0,Spectrogram 1,1.0,1566.0,1569.0,150.0,12000.0,spotow,Spotted Towhee,0.1729
1831732,"SYNC/Cam09/2021-04-08/06 Camera 9 - 4-8-2021, 4.00.00am (11).mp4",2021-04-08 04:00:00,230.0,Spectrogram 1,1.0,2457.0,2460.0,150.0,12000.0,caltow,California Towhee,0.2253
1832719,"SYNC/Cam09/2021-04-08/06 Camera 9 - 4-8-2021, 4.00.00am (12).mp4",2021-04-08 04:00:00,289.0,Spectrogram 1,1.0,3519.0,3522.0,150.0,12000.0,spotow,Spotted Towhee,0.1554
1833111,"SYNC/Cam09/2021-04-08/06 Camera 9 - 4-8-2021, 4.00.00am (6).mp4",2021-04-08 04:00:00,312.0,Spectrogram 1,1.0,2052.0,2055.0,150.0,12000.0,greyel,Greater Yellowlegs,0.1004
1837168,"SYNC/Cam09/2021-04-08/06 Camera 9 - 4-8-2021, 4.00.00am (3).mp4",2021-04-08 04:00:00,743.0,Spectrogram 1,1.0,3384.0,3387.0,150.0,12000.0,whcspa,White-crowned Sparrow,0.5606
1838538,"SYNC/Cam10/2021-04-08/11 Camera 10 - 4-8-2021, 5.57.00am (12).mp4",2021-04-08 05:57:00,226.0,Spectrogram 1,1.0,1668.0,1671.0,150.0,12000.0,acowoo,Acorn Woodpecker,0.9345
1839147,"SYNC/Cam01/2021-04-08/09 Camera 1 - 4-8-2021, 6.01.00am.mp4",2021-04-08 06:01:00,6.0,Spectrogram 1,1.0,30.0,33.0,150.0,12000.0,spotow,Spotted Towhee,0.1237
1842415,"SYNC/Cam02/2021-04-08/10 Camera 2 - 4-8-2021, 6.10.00am (12).mp4",2021-04-08 06:10:00,145.0,Spectrogram 1,1.0,1944.0,1947.0,150.0,12000.0,wrenti,Wrentit,0.8932
1844461,"SYNC/Cam02/2021-04-08/10 Camera 2 - 4-8-2021, 6.10.00am.mp4",2021-04-08 06:10:00,627.0,Spectrogram 1,1.0,3234.0,3237.0,150.0,12000.0,bewwre,Bewick's Wren,0.3015
1850233,"SYNC/Cam07/2021-04-09/04 Camera 7 - 4-9-2021, 4.00.00am (9).mp4",2021-04-09 04:00:00,390.0,Spectrogram 1,1.0,3009.0,3012.0,150.0,12000.0,rinduc,Ring-necked Duck,0.1383
1850243,"SYNC/Cam07/2021-04-09/04 Camera 7 - 4-9-2021, 4.00.00am (6).mp4",2021-04-09 04:00:00,391.0,Spectrogram 1,1.0,1995.0,1998.0,150.0,12000.0,warvir,Warbling Vireo,0.1521
1853441,"SYNC/Cam01/2021-04-09/09 Camera 1 - 4-9-2021, 6.01.00am.mp4",2021-04-09 06:01:00,49.0,Spectrogram 1,1.0,519.0,522.0,150.0,12000.0,spotow,Spotted Towhee,0.3335
1853471,"SYNC/Cam01/2021-04-09/09 Camera 1 - 4-9-2021, 6.01.00am.mp4",2021-04-09 06:01:00,53.0,Spectrogram 1,1.0,534.0,537.0,150.0,12000.0,spotow,Spotted Towhee,0.4989
1853657,"SYNC/Cam01/2021-04-09/09 Camera 1 - 4-9-2021, 6.01.00am (2).mp4",2021-04-09 06:01:00,81.0,Spectrogram 1,1.0,1185.0,1188.0,150.0,12000.0,blkpho,Black Phoebe,0.2423
1854589,"SYNC/Cam01/2021-04-09/09 Camera 1 - 4-9-2021, 6.01.00am (3).mp4",2021-04-09 06:01:00,274.0,Spectrogram 1,1.0,2223.0,2226.0,150.0,12000.0,lazbun,Lazuli Bunting,0.1463
1857186,"SYNC/Cam02/2021-04-09/10 Camera 2 - 4-9-2021, 6.10.00am (2).mp4",2021-04-09 06:10:00,238.0,Spectrogram 1,1.0,1851.0,1854.0,150.0,12000.0,varthr,Varied Thrush,0.339
1858564,"SYNC/Cam09/2021-04-10/06 Camera 9 - 4-10-2021, 4.00.00am (3).mp4",2021-04-10 04:00:00,29.0,Spectrogram 1,1.0,213.0,216.0,150.0,12000.0,caltow,California Towhee,0.5425
1860628,"SYNC/Cam09/2021-04-10/06 Camera 9 - 4-10-2021, 4.00.00am (15).mp4",2021-04-10 04:00:00,135.0,Spectrogram 1,1.0,2526.0,2529.0,150.0,12000.0,caltow,California Towhee,0.1401
1861131,"SYNC/Cam07/2021-04-10/04 Camera 7 - 4-10-2021, 4.00.00am (6).mp4",2021-04-10 04:00:00,163.0,Spectrogram 1,1.0,1059.0,1062.0,150.0,12000.0,y00475,American Coot,0.1449
1862260,"SYNC/Cam09/2021-04-10/06 Camera 9 - 4-10-2021, 4.00.00am (12).mp4",2021-04-10 04:00:00,229.0,Spectrogram 1,1.0,1749.0,1752.0,150.0,12000.0,lesgol,Lesser Goldfinch,0.1385
1865297,"SYNC/Cam09/2021-04-10/06 Camera 9 - 4-10-2021, 4.00.00am (13).mp4",2021-04-10 04:00:00,416.0,Spectrogram 1,1.0,1866.0,1869.0,150.0,12000.0,whtspa,White-throated Sparrow,0.1075
1865901,"SYNC/Cam09/2021-04-10/06 Camera 9 - 4-10-2021, 4.00.00am (11).mp4",2021-04-10 04:00:00,460.0,Spectrogram 1,1.0,2484.0,2487.0,150.0,12000.0,caltow,California Towhee,0.7808
1867380,"SYNC/Cam09/2021-04-10/06 Camera 9 - 4-10-2021, 4.00.00am (3).mp4",2021-04-10 04:00:00,613.0,Spectrogram 1,1.0,2808.0,2811.0,150.0,12000.0,caltow,California Towhee,0.7387
1868734,"SYNC/Cam10/2021-04-10/11 Camera 10 - 4-10-2021, 5.57.00am (6).mp4",2021-04-10 05:57:00,17.0,Spectrogram 1,1.0,354.0,357.0,150.0,12000.0,daejun,Dark-eyed Junco,0.4275
1870528,"SYNC/Cam10/2021-04-10/11 Camera 10 - 4-10-2021, 5.57.00am (1).mp4",2021-04-10 05:57:00,306.0,Spectrogram 1,1.0,2772.0,2775.0,150.0,12000.0,gocspa,Golden-crowned Sparrow,0.8498
1870639,"SYNC/Cam10/2021-04-10/11 Camera 10 - 4-10-2021, 5.57.00am (1).mp4",2021-04-10 05:57:00,330.0,Spectrogram 1,1.0,2907.0,2910.0,150.0,12000.0,normoc,Northern Mockingbird,0.1187
1870739,"SYNC/Cam10/2021-04-10/11 Camera 10 - 4-10-2021, 5.57.00am (4).mp4",2021-04-10 05:57:00,354.0,Spectrogram 1,1.0,2682.0,2685.0,150.0,12000.0,houwre,House Wren,0.3016
1871223,"SYNC/Cam01/2021-04-10/09 Camera 1 - 4-10-2021, 6.01.00am (3).mp4",2021-04-10 06:01:00,16.0,Spectrogram 1,1.0,99.0,102.0,150.0,12000.0,blkpho,Black Phoebe,0.1032
1875663,"SYNC/Cam02/2021-04-10/10 Camera 2 - 4-10-2021, 6.10.00am.mp4",2021-04-10 06:10:00,322.0,Spectrogram 1,1.0,1593.0,1596.0,150.0,12000.0,bewwre,Bewick's Wren,0.2991
1877628,"SYNC/Cam07/2021-04-11/04 Camera 7 - 4-11-2021, 4.00.00am (2).mp4",2021-04-11 04:00:00,86.0,Spectrogram 1,1.0,531.0,534.0,150.0,12000.0,y00475,American Coot,0.3488
1879429,"SYNC/Cam09/2021-04-11/06 Camera 9 - 4-11-2021, 4.00.00am (7).mp4",2021-04-11 04:00:00,200.0,Spectrogram 1,1.0,1503.0,1506.0,150.0,12000.0,wilfly,Willow Flycatcher,0.3079
1887407,"SYNC/Cam10/2021-04-11/11 Camera 10 - 4-11-2021, 5.58.00am (4).mp4",2021-04-11 05:58:00,119.0,Spectrogram 1,1.0,549.0,552.0,150.0,12000.0,spotow,Spotted Towhee,0.4834
1888640,"SYNC/Cam10/2021-04-11/11 Camera 10 - 4-11-2021, 5.58.00am (4).mp4",2021-04-11 05:58:00,393.0,Spectrogram 1,1.0,1866.0,1869.0,150.0,12000.0,spotow,Spotted Towhee,0.5808
1888840,"SYNC/Cam10/2021-04-11/11 Camera 10 - 4-11-2021, 5.58.00am (2).mp4",2021-04-11 05:58:00,489.0,Spectrogram 1,1.0,2997.0,3000.0,150.0,12000.0,orcwar,Orange-crowned Warbler,0.2098
1889568,"SYNC/Cam01/2021-04-11/09 Camera 1 - 4-11-2021, 6.01.00am (5).mp4",2021-04-11 06:01:00,64.0,Spectrogram 1,1.0,672.0,675.0,150.0,12000.0,whcspa,White-crowned Sparrow,0.1818
1889804,"SYNC/Cam01/2021-04-11/09 Camera 1 - 4-11-2021, 6.01.00am.mp4",2021-04-11 06:01:00,92.0,Spectrogram 1,1.0,1095.0,1098.0,150.0,12000.0,caltow,California Towhee,0.417
1892085,"SYNC/Cam02/2021-04-11/10 Camera 2 - 4-11-2021, 6.10.00am (2).mp4",2021-04-11 06:10:00,64.0,Spectrogram 1,1.0,504.0,507.0,150.0,12000.0,moudov,Mourning Dove,0.21
1892793,"SYNC/Cam02/2021-04-11/10 Camera 2 - 4-11-2021, 6.10.00am (7).mp4",2021-04-11 06:10:00,141.0,Spectrogram 1,1.0,954.0,957.0,150.0,12000.0,belkin1,Belted Kingfisher,0.3927
1893923,"SYNC/Cam02/2021-04-11/10 Camera 2 - 4-11-2021, 6.10.00am (4).mp4",2021-04-11 06:10:00,263.0,Spectrogram 1,1.0,1263.0,1266.0,150.0,12000.0,wrenti,Wrentit,0.1721
1897055,"SYNC/Cam02/2021-04-12/10 Camera 2 - 4-12-2021, 6.13.00am (12).mp4",2021-04-12 06:13:00,176.0,Spectrogram 1,1.0,3450.0,3453.0,150.0,12000.0,comrav,Common Raven,0.118
1903417,"SYNC/Cam02/2021-04-14/10 Camera 2 - 4-14-2021, 6.10.00am (3).mp4",2021-04-14 06:10:00,461.0,Spectrogram 1,1.0,3492.0,3495.0,150.0,12000.0,wrenti,Wrentit,0.854
1907505,"SYNC/Cam07/2021-04-15/04 Camera 7 - 4-15-2021, 4.00.00am (2).mp4",2021-04-15 04:00:00,238.0,Spectrogram 1,1.0,1083.0,1086.0,150.0,12000.0,amebit,American Bittern,0.1226
1909423,"SYNC/Cam07/2021-04-15/04 Camera 7 - 4-15-2021, 4.00.00am (11).mp4",2021-04-15 04:00:00,401.0,Spectrogram 1,1.0,2718.0,2721.0,150.0,12000.0,wilfly,Willow Flycatcher,0.1656
1911031,"SYNC/Cam09/2021-04-15/06 Camera 9 - 4-15-2021, 4.00.00am (2).mp4",2021-04-15 04:00:00,578.0,Spectrogram 1,1.0,1914.0,1917.0,150.0,12000.0,whcspa,White-crowned Sparrow,0.11
1914958,"SYNC/Cam10/2021-04-15/11 Camera 10 - 4-15-2021, 5.57.00am (1).mp4",2021-04-15 05:57:00,510.0,Spectrogram 1,1.0,3396.0,3399.0,150.0,12000.0,astfly,Ash-throated Flycatcher,0.5375
1916667,"SYNC/Cam01/2021-04-15/09 Camera 1 - 4-15-2021, 6.01.00am (7).mp4",2021-04-15 06:01:00,257.0,Spectrogram 1,1.0,1998.0,2001.0,150.0,12000.0,spotow,Spotted Towhee,0.2055
1918430,"SYNC/Cam02/2021-04-15/10 Camera 2 - 4-15-2021, 6.10.00am (4).mp4",2021-04-15 06:10:00,40.0,Spectrogram 1,1.0,210.0,213.0,150.0,12000.0,caltow,California Towhee,0.2193
1925796,"SYNC/Cam09/2021-04-16/06 Camera 9 - 4-16-2021, 4.00.00am (10).mp4",2021-04-16 04:00:00,235.0,Spectrogram 1,1.0,1920.0,1923.0,150.0,12000.0,comrav,Common Raven,0.4037
